IMG/center_2016_12_11_10_12_03_980.jpg, IMG/left_2016_12_11_10_12_03_980.jpg, IMG/right_2016_12_11_10_12_03_980.jpg, 0, 0, 0, 6.643283E-05
IMG/center_2016_12_11_10_12_04_083.jpg, IMG/left_2016_12_11_10_12_04_083.jpg, IMG/right_2016_12_11_10_12_04_083.jpg, 0, 0, 0, 6.53938E-05
IMG/center_2016_12_11_10_12_04_213.jpg, IMG/left_2016_12_11_10_12_04_213.jpg, IMG/right_2016_12_11_10_12_04_213.jpg, 0, 0, 0, 6.659521E-05
IMG/center_2016_12_11_10_12_04_318.jpg, IMG/left_2016_12_11_10_12_04_318.jpg, IMG/right_2016_12_11_10_12_04_318.jpg, 0, 0, 0, 6.479726E-05
IMG/center_2016_12_11_10_12_04_488.jpg, IMG/left_2016_12_11_10_12_04_488.jpg, IMG/right_2016_12_11_10_12_04_488.jpg, 0, 0, 0, 6.898454E-05
IMG/center_2016_12_11_10_12_04_614.jpg, IMG/left_2016_12_11_10_12_04_614.jpg, IMG/right_2016_12_11_10_12_04_614.jpg, 0, 0.176337, 0, 0.05981148
IMG/center_2016_12_11_10_12_04_722.jpg, IMG/left_2016_12_11_10_12_04_722.jpg, IMG/right_2016_12_11_10_12_04_722.jpg, 0, 0.4784641, 0, 0.5073877
IMG/center_2016_12_11_10_12_04_829.jpg, IMG/left_2016_12_11_10_12_04_829.jpg, IMG/right_2016_12_11_10_12_04_829.jpg, 0, 0.1553192, 0, 0.9134762
IMG/center_2016_12_11_10_12_04_949.jpg, IMG/left_2016_12_11_10_12_04_949.jpg, IMG/right_2016_12_11_10_12_04_949.jpg, 0, 0.2974083, 0, 1.368157
IMG/center_2016_12_11_10_12_05_053.jpg, IMG/left_2016_12_11_10_12_05_053.jpg, IMG/right_2016_12_11_10_12_05_053.jpg, 0, 0, 0, 1.461399
IMG/center_2016_12_11_10_12_05_168.jpg, IMG/left_2016_12_11_10_12_05_168.jpg, IMG/right_2016_12_11_10_12_05_168.jpg, 0, 0.3367111, 0, 1.745234
IMG/center_2016_12_11_10_12_05_287.jpg, IMG/left_2016_12_11_10_12_05_287.jpg, IMG/right_2016_12_11_10_12_05_287.jpg, 0, 0.3216512, 0, 2.011153
IMG/center_2016_12_11_10_12_05_389.jpg, IMG/left_2016_12_11_10_12_05_389.jpg, IMG/right_2016_12_11_10_12_05_389.jpg, 0, 0.6277472, 0, 2.748437
IMG/center_2016_12_11_10_12_05_534.jpg, IMG/left_2016_12_11_10_12_05_534.jpg, IMG/right_2016_12_11_10_12_05_534.jpg, 0, 0.1941723, 0, 3.232408
IMG/center_2016_12_11_10_12_05_643.jpg, IMG/left_2016_12_11_10_12_05_643.jpg, IMG/right_2016_12_11_10_12_05_643.jpg, -0.3287131, 0, 0, 3.218855
IMG/center_2016_12_11_10_12_05_769.jpg, IMG/left_2016_12_11_10_12_05_769.jpg, IMG/right_2016_12_11_10_12_05_769.jpg, -0.3080249, 0, 0, 3.154593
IMG/center_2016_12_11_10_12_05_878.jpg, IMG/left_2016_12_11_10_12_05_878.jpg, IMG/right_2016_12_11_10_12_05_878.jpg, 0, 0, 0, 3.113652
IMG/center_2016_12_11_10_12_06_008.jpg, IMG/left_2016_12_11_10_12_06_008.jpg, IMG/right_2016_12_11_10_12_06_008.jpg, -0.1112101, 0, 0, 3.06676
IMG/center_2016_12_11_10_12_06_123.jpg, IMG/left_2016_12_11_10_12_06_123.jpg, IMG/right_2016_12_11_10_12_06_123.jpg, -0.4533931, 0, 0, 3.005263
IMG/center_2016_12_11_10_12_06_254.jpg, IMG/left_2016_12_11_10_12_06_254.jpg, IMG/right_2016_12_11_10_12_06_254.jpg, -0.05995506, 0, 0, 2.958771
IMG/center_2016_12_11_10_12_06_367.jpg, IMG/left_2016_12_11_10_12_06_367.jpg, IMG/right_2016_12_11_10_12_06_367.jpg, -0.398793, 0, 0, 2.915564
IMG/center_2016_12_11_10_12_06_523.jpg, IMG/left_2016_12_11_10_12_06_523.jpg, IMG/right_2016_12_11_10_12_06_523.jpg, -0.2819758, 0, 0, 2.859674
IMG/center_2016_12_11_10_12_06_640.jpg, IMG/left_2016_12_11_10_12_06_640.jpg, IMG/right_2016_12_11_10_12_06_640.jpg, -0.4698147, 0, 0, 2.807611
IMG/center_2016_12_11_10_12_06_765.jpg, IMG/left_2016_12_11_10_12_06_765.jpg, IMG/right_2016_12_11_10_12_06_765.jpg, -0.5396066, 0, 0, 2.76483
IMG/center_2016_12_11_10_12_06_884.jpg, IMG/left_2016_12_11_10_12_06_884.jpg, IMG/right_2016_12_11_10_12_06_884.jpg, -0.7285349, 0, 0, 2.704788
IMG/center_2016_12_11_10_12_07_013.jpg, IMG/left_2016_12_11_10_12_07_013.jpg, IMG/right_2016_12_11_10_12_07_013.jpg, -0.556491, 0, 0, 2.676059
IMG/center_2016_12_11_10_12_07_129.jpg, IMG/left_2016_12_11_10_12_07_129.jpg, IMG/right_2016_12_11_10_12_07_129.jpg, -0.478755, 0, 0, 2.64217
IMG/center_2016_12_11_10_12_07_268.jpg, IMG/left_2016_12_11_10_12_07_268.jpg, IMG/right_2016_12_11_10_12_07_268.jpg, -0.3315509, 0, 0, 2.610964
IMG/center_2016_12_11_10_12_07_385.jpg, IMG/left_2016_12_11_10_12_07_385.jpg, IMG/right_2016_12_11_10_12_07_385.jpg, -0.4542271, 0, 0, 2.571386
IMG/center_2016_12_11_10_12_07_529.jpg, IMG/left_2016_12_11_10_12_07_529.jpg, IMG/right_2016_12_11_10_12_07_529.jpg, -0.330444, 0, 0, 2.530026
IMG/center_2016_12_11_10_12_07_638.jpg, IMG/left_2016_12_11_10_12_07_638.jpg, IMG/right_2016_12_11_10_12_07_638.jpg, -0.3210241, 0, 0, 2.494912
IMG/center_2016_12_11_10_12_07_757.jpg, IMG/left_2016_12_11_10_12_07_757.jpg, IMG/right_2016_12_11_10_12_07_757.jpg, -0.6768812, 0, 0, 2.448973
IMG/center_2016_12_11_10_12_07_881.jpg, IMG/left_2016_12_11_10_12_07_881.jpg, IMG/right_2016_12_11_10_12_07_881.jpg, -1, 0, 0, 2.387003
IMG/center_2016_12_11_10_12_08_011.jpg, IMG/left_2016_12_11_10_12_08_011.jpg, IMG/right_2016_12_11_10_12_08_011.jpg, -1, 0, 0, 2.343761
IMG/center_2016_12_11_10_12_08_132.jpg, IMG/left_2016_12_11_10_12_08_132.jpg, IMG/right_2016_12_11_10_12_08_132.jpg, -0.8882111, 0, 0, 2.317815
IMG/center_2016_12_11_10_12_08_266.jpg, IMG/left_2016_12_11_10_12_08_266.jpg, IMG/right_2016_12_11_10_12_08_266.jpg, -0.4845729, 0, 0, 2.311454
IMG/center_2016_12_11_10_12_08_372.jpg, IMG/left_2016_12_11_10_12_08_372.jpg, IMG/right_2016_12_11_10_12_08_372.jpg, -0.167806, 0.09221703, 0, 2.337428
IMG/center_2016_12_11_10_12_08_536.jpg, IMG/left_2016_12_11_10_12_08_536.jpg, IMG/right_2016_12_11_10_12_08_536.jpg, 0, 0.5844721, 0, 3.175934
IMG/center_2016_12_11_10_12_08_646.jpg, IMG/left_2016_12_11_10_12_08_646.jpg, IMG/right_2016_12_11_10_12_08_646.jpg, 0, 0.9149641, 0, 4.112988
IMG/center_2016_12_11_10_12_08_775.jpg, IMG/left_2016_12_11_10_12_08_775.jpg, IMG/right_2016_12_11_10_12_08_775.jpg, 0, 1, 0, 5.739489
IMG/center_2016_12_11_10_12_08_895.jpg, IMG/left_2016_12_11_10_12_08_895.jpg, IMG/right_2016_12_11_10_12_08_895.jpg, 0, 0.9034451, 0, 7.079646
IMG/center_2016_12_11_10_12_08_999.jpg, IMG/left_2016_12_11_10_12_08_999.jpg, IMG/right_2016_12_11_10_12_08_999.jpg, 0, 0.8302419, 0, 7.93238
IMG/center_2016_12_11_10_12_09_127.jpg, IMG/left_2016_12_11_10_12_09_127.jpg, IMG/right_2016_12_11_10_12_09_127.jpg, 0, 0.7942721, 0, 9.170921
IMG/center_2016_12_11_10_12_09_265.jpg, IMG/left_2016_12_11_10_12_09_265.jpg, IMG/right_2016_12_11_10_12_09_265.jpg, -0.4160011, 0.3782709, 0, 9.836143
IMG/center_2016_12_11_10_12_09_407.jpg, IMG/left_2016_12_11_10_12_09_407.jpg, IMG/right_2016_12_11_10_12_09_407.jpg, -0.3332339, 0, 0, 9.87657
IMG/center_2016_12_11_10_12_09_541.jpg, IMG/left_2016_12_11_10_12_09_541.jpg, IMG/right_2016_12_11_10_12_09_541.jpg, -0.534447, 0, 0, 9.708389
IMG/center_2016_12_11_10_12_09_664.jpg, IMG/left_2016_12_11_10_12_09_664.jpg, IMG/right_2016_12_11_10_12_09_664.jpg, -0.519165, 0, 0, 9.531003
