IMG/center_2016_12_10_14_23_05_932.jpg, IMG/left_2016_12_10_14_23_05_932.jpg, IMG/right_2016_12_10_14_23_05_932.jpg, 0, 0, 0, 7.909116E-05
IMG/center_2016_12_10_14_23_06_046.jpg, IMG/left_2016_12_10_14_23_06_046.jpg, IMG/right_2016_12_10_14_23_06_046.jpg, 0, 0, 0, 7.84541E-05
IMG/center_2016_12_10_14_23_06_161.jpg, IMG/left_2016_12_10_14_23_06_161.jpg, IMG/right_2016_12_10_14_23_06_161.jpg, 0, 0, 0, 7.835055E-05
IMG/center_2016_12_10_14_23_06_287.jpg, IMG/left_2016_12_10_14_23_06_287.jpg, IMG/right_2016_12_10_14_23_06_287.jpg, 0, 0, 0, 7.761561E-05
IMG/center_2016_12_10_14_23_06_388.jpg, IMG/left_2016_12_10_14_23_06_388.jpg, IMG/right_2016_12_10_14_23_06_388.jpg, 0, 0, 0, 8.395427E-05
IMG/center_2016_12_10_14_23_06_491.jpg, IMG/left_2016_12_10_14_23_06_491.jpg, IMG/right_2016_12_10_14_23_06_491.jpg, 0, 0, 0, 8.191536E-05
IMG/center_2016_12_10_14_23_06_617.jpg, IMG/left_2016_12_10_14_23_06_617.jpg, IMG/right_2016_12_10_14_23_06_617.jpg, 0, 0, 0, 7.963723E-05
IMG/center_2016_12_10_14_23_06_724.jpg, IMG/left_2016_12_10_14_23_06_724.jpg, IMG/right_2016_12_10_14_23_06_724.jpg, 0, 0, 0, 7.889337E-05
IMG/center_2016_12_10_14_23_06_832.jpg, IMG/left_2016_12_10_14_23_06_832.jpg, IMG/right_2016_12_10_14_23_06_832.jpg, 0, 0, 0, 7.82522E-05
IMG/center_2016_12_10_14_23_06_957.jpg, IMG/left_2016_12_10_14_23_06_957.jpg, IMG/right_2016_12_10_14_23_06_957.jpg, 0, 0, 0, 7.93785E-05
IMG/center_2016_12_10_14_23_07_058.jpg, IMG/left_2016_12_10_14_23_07_058.jpg, IMG/right_2016_12_10_14_23_07_058.jpg, 0, 0, 0, 7.858816E-05
IMG/center_2016_12_10_14_23_07_176.jpg, IMG/left_2016_12_10_14_23_07_176.jpg, IMG/right_2016_12_10_14_23_07_176.jpg, 0, 0, 0, 7.845749E-05
IMG/center_2016_12_10_14_23_07_309.jpg, IMG/left_2016_12_10_14_23_07_309.jpg, IMG/right_2016_12_10_14_23_07_309.jpg, 0, 0, 0, 8.026145E-05
IMG/center_2016_12_10_14_23_07_419.jpg, IMG/left_2016_12_10_14_23_07_419.jpg, IMG/right_2016_12_10_14_23_07_419.jpg, 0, 0, 0, 7.790138E-05
IMG/center_2016_12_10_14_23_07_567.jpg, IMG/left_2016_12_10_14_23_07_567.jpg, IMG/right_2016_12_10_14_23_07_567.jpg, 0, 0.2400239, 0, 0.198096
IMG/center_2016_12_10_14_23_07_695.jpg, IMG/left_2016_12_10_14_23_07_695.jpg, IMG/right_2016_12_10_14_23_07_695.jpg, 0, 0.2836919, 0, 0.7381742
IMG/center_2016_12_10_14_23_07_820.jpg, IMG/left_2016_12_10_14_23_07_820.jpg, IMG/right_2016_12_10_14_23_07_820.jpg, 0, 0, 0, 0.7833333
IMG/center_2016_12_10_14_23_07_912.jpg, IMG/left_2016_12_10_14_23_07_912.jpg, IMG/right_2016_12_10_14_23_07_912.jpg, -0.1353689, 0, 0, 0.7747006
IMG/center_2016_12_10_14_23_08_072.jpg, IMG/left_2016_12_10_14_23_08_072.jpg, IMG/right_2016_12_10_14_23_08_072.jpg, -0.614208, 0, 0, 0.7513335
